"bin.name"	"smp.name"	"coverage"	"smp.date"	"stn"	"transect"	"region"	"waters"	"season"	"scientific.name"	"tax.id"	"common.name"	"completeness.score"	"contamination.score"	"accession"	"domain"	"phylum"	"class"	"order"	"family"	"genus"
"METABAT__224"	"20170522_SI3"	5.43225185420487	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20180520_SI3"	1.17303858575066	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20170818_SB2"	8.81543141246853	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20170530_SB5"	2.79530540835824	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20180518_SI8"	1.63350900751308	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20160531_SB5"	20.5729201861665	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20180529_SB2"	5.20643208147432	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__224"	"20170809_SI3"	1.9448816244808	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown"	70.42	7	"ERS5597095"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"MED-G11"
"METABAT__226"	"20170530_SB5"	0.237489562055513	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20170809_SI8"	0.797023768322551	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20170522_SI3"	7.40198641263127	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20170818_SB2"	0.121600764639263	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20180529_SB2"	14.2542823186007	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20180216_SI8"	0.176950220393424	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20180529_SB5"	0.336478830302218	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20170521_SI8"	6.1961935927589	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20150530_SB5"	0.131492327834666	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20160523_SI8"	1.57361861996751	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20170818_SB5"	0.0185357275928443	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20160531_SB5"	2.64547217799954	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20180518_SI8"	1.79207909126924	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20180520_SI3"	1.7077706906937	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__226"	"20170809_SI3"	1.42281296528932	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Cryomorphaceae bacterium"	1898111	"Unknown_Cryomorphaceae"	76.05	2.8	"ERS5597096"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"BACL11"	"GCA-002715885"
"METABAT__231"	"20170818_SB5"	34.470955887837	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20160523_SI8"	5.23571968204636	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20180520_SI3"	1.87294840667811	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20170818_SB2"	17.6846164173093	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20170809_SI8"	17.8362787946963	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20170530_SB5"	1.10522408817343	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20170521_SI8"	13.5760343189171	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20180518_SI8"	8.98198151558838	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20170809_SI3"	20.7101353645771	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20160531_SB5"	18.2122530958713	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20150530_SB5"	2.18248376932479	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20170522_SI3"	1.71267997644918	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20180529_SB2"	5.14119437061658	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20180216_SI8"	2.7610477834237	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__231"	"20180529_SB5"	2.61636641708996	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Pelagibacterales bacterium"	2026776	"Unknown"	87.32	5.6	"ERS5597097"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Pelagibacterales"	"AG-422-B15"	"AG-422-B15 bacterium"
"METABAT__232"	"20170530_SB5"	0.00032475536409185	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20170818_SB5"	0.000240893060366225	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20160531_SB5"	0.0119847111703463	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20150530_SB5"	0.001013664489999	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20180518_SI8"	0.234711733180543	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20180520_SI3"	2.71185869258106	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20160523_SI8"	0.0670352480579404	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20170818_SB2"	0.00113805085995446	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20170809_SI8"	0.548653081348686	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20170809_SI3"	0.0103868247255339	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20170521_SI8"	0.183879357603497	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20180529_SB5"	0.000538632380304854	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20180529_SB2"	0.108201508170665	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20170522_SI3"	4.52189425244917	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__232"	"20180216_SI8"	0.128459601445809	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Gammaproteobacteria bacterium"	1913989	"Unknown"	94.36	0	"ERS5597098"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"HTCC2089"	"UBA4582"
"METABAT__234"	"20180518_SI8"	1.56673540612117	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170818_SB2"	7.11568330420308	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20150530_SB5"	0.319949074772787	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20180216_SI8"	0.0303146630462078	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170522_SI3"	48.9283508605374	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170809_SI8"	1.57663238461196	2017-08-09	"SI8"	"SI"	"North"	"oceanic"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170521_SI8"	14.0731852877945	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170809_SI3"	1.08309729586543	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20160531_SB5"	10.2093814638936	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20180529_SB2"	22.688727376568	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170530_SB5"	0.252614051029182	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20160523_SI8"	0.931222762800036	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20170818_SB5"	1.27471442232243	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20180520_SI3"	5.26369147778972	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__234"	"20180529_SB5"	0.436262368874742	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Flavobacteriaceae bacterium"	1871037	"Unknown"	76.05	4.2	"ERS5597099"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"HC6-5"
"METABAT__244"	"20160523_SI8"	0.741447246333538	2016-05-23	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20150530_SB5"	0.548932676060661	2015-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20180520_SI3"	0.79052154391174	2018-05-20	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20170522_SI3"	1.53478587245134	2017-05-22	"SI3"	"SI"	"North"	"coastal"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20180529_SB5"	0.111718448051413	2018-05-29	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20170818_SB2"	11.4265158734699	2017-08-18	"SB2"	"SB"	"South"	"coastal"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20170530_SB5"	0.587049793567453	2017-05-30	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20170818_SB5"	24.7674742116286	2017-08-18	"SB5"	"SB"	"South"	"oceanic"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20170809_SI3"	0.406008659144215	2017-08-09	"SI3"	"SI"	"North"	"coastal"	"Summer"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20180529_SB2"	3.7364807262184	2018-05-29	"SB2"	"SB"	"South"	"coastal"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20160531_SB5"	1.99932189105887	2016-05-31	"SB5"	"SB"	"South"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20180216_SI8"	0.925038963358397	2018-02-16	"SI8"	"SI"	"North"	"oceanic"	"Winter"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20170521_SI8"	4.26066661178542	2017-05-21	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
"METABAT__244"	"20180518_SI8"	0.421705625374111	2018-05-18	"SI8"	"SI"	"North"	"oceanic"	"Spring"	"Gammaproteobacteria bacterium"	1913989	"Unknown_Gammaproteobacteria"	92.95	4.2	"ERS5597100"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"SAR86"	"SAR86"	"GCA-2707915"
